id,address,longitude,latitude
6011970315,岳阳市岳阳楼区求索东路252号,113.127891,29.351707
6011970321,岳阳市君山区柳林洲街道办事处柳林路140号,113.009940,29.459774
6011970325,岳阳市岳阳楼区运通街189号,113.122685,29.368734
6011970331,岳阳市岳阳楼区南湖大道653号科技局13号（四网13号）,113.117919,29.355586
6011970336,岳阳市岳阳楼区枫桥湖路鹰山集贸市场31号（大屋湾社区第7网格137号）,113.122604,29.384901
6011970334,岳阳市岳阳楼区七里山集贸市场,113.130490,29.411196
6011970335,岳阳市岳阳楼区岳纺华盛佳园108号,113.131989,29.386812
6011970333,岳阳市岳阳楼区汀澜路藕塘坡1、2、3号,113.142882,29.380907
6011970332,岳阳市开发区康王乡白屋组大顺物流公司内5栋01号,113.219603,29.295879
6011970338,岳阳市开发区通海路八字门村白石岭北路322号,113.177350,29.364798
6011970340,岳阳市君山区许市镇凉亭村第一村民组,112.787716,29.542435
6011970339,岳阳市岳阳楼区新胜路57号,113.111029,29.370440
6011971625,岳阳市岳阳楼区云梦路世纪华都壹楼华都区1号,113.104250,29.372172
6011971886,岳阳市岳阳楼区洛王雷峰山桐子岭7号,113.169502,29.371106
43060203680,岳阳市屈原管理区琴棋乡磊石村7组22号,112.991366,28.998966
43061102368,岳阳市君山区钱粮湖镇高桥村,112.743417,29.439640
43060204259,岳阳市岳阳楼区求索东路26号,113.121404,29.351533
43060201269,岳阳市岳阳楼区梅溪乡延寿村平安路2网格24号,113.144044,29.403554
43060204513,岳阳市云溪区金桥路27号,113.272313,29.472746
43061102419,岳阳市君山区广兴洲镇天长街（幸福桥旁））,112.906498,29.546206
43060200712,岳阳市岳阳楼区商业城二楼01219号,113.129702,29.371903
43060302505,岳阳市云溪区云溪镇洗马路1号,113.268827,29.473317
43060203190,岳阳市岳阳楼区金湖小区内21栋1号,113.134626,29.350948
43060200703,岳阳市岳阳楼区站前西路商业城04130号,113.118043,29.375095
43060203091,岳阳市岳阳楼区南津港水泥厂1号门面,113.096660,29.353810
43060205204,岳阳市君山区广兴洲镇胜利村五组,112.906727,29.543699
43060205535,岳阳市岳阳楼区南湖游路62号门面,113.121532,29.348110
43060204983,岳阳市岳阳楼区城陵矶医院办公楼门面,113.158492,29.436764
43062000124,岳阳市屈原管理区河市镇复兴村1号,112.989452,28.837306
43060204989,岳阳市青年中路183号（人防办综合楼第一号门面）,113.115456,29.365356
43061102349,岳阳市君山区钱粮湖镇大赛桥,112.689143,29.450279
43060201609,岳阳市岳阳楼区郭镇致富街202号,113.143746,29.298854
43060201817,岳阳市岳阳楼区云梦路340号（螺丝港社区四网格）,113.103936,29.360954
43060200953,岳阳市岳阳楼区求索东路111号,113.126737,29.351347
43060201927,岳阳市岳阳楼区望岳路271号,113.136003,29.389233
43060201554,岳阳市南湖新区求索西路银湖小区259号门面,113.111272,29.351833
43060200917,岳阳市岳阳楼区花板桥路319号,113.131295,29.361878
43060202630,岳阳市岳阳楼区建设南路383号,113.097187,29.368160
43061102207,岳阳市君山区柳林洲镇岳华村19号,112.971163,29.442662
43061102168,岳阳市君山区柳林洲镇君山大道北450号,113.005381,29.442664
43061102285,岳阳市君山区西城办事处楼西湾交警队旁,113.004361,29.439382
43061102215,岳阳市君山区柳林洲镇建新农场场部菜市场18号,113.005069,29.443857
43060205589,岳阳市岳阳楼区南湖游路110号,113.127320,29.348082
43061102402,岳阳市君山区广兴洲镇胜利街电信局旁,112.906744,29.541146
43060200290,岳阳市岳阳楼区洞庭南路176号,113.093388,29.370135
43060201529,岳阳市岳阳楼区妇女联合会一楼9号,113.129702,29.371903
43061102118,岳阳市君山区柳林洲镇濠河村二队,113.013731,29.396989
43061102201,岳阳市君山区柳林洲镇柳林路50号,113.009940,29.459774
43061102383,岳阳市君山区良心堡镇团结村,112.762793,29.366763
43062000019,岳阳市屈原管理区兴盛南街35号,112.917184,28.850184
43061102326,岳阳市君山区钱粮湖镇振兴路,112.693299,29.449908
43061102324,岳阳市君山区钱粮湖镇三分店村加油站东侧,112.689143,29.450279
43060205650,岳阳市岳阳楼区南湖风景区渔光新村龙山路83号,113.110495,29.349875
43060202664,岳阳市岳阳楼区城陵矶桂花园路东侧19号门面,113.151307,29.432672
43060205325,岳阳市君山区柳林洲镇君山大道38号,113.016487,29.434097
43060206024,岳阳市岳阳楼区五里乡铁炉村铁炉组153号,113.133569,29.365815
43060206109,岳阳市岳阳楼区城区供电局旁门面,113.107195,29.379282
43060206387,岳阳市岳阳楼区学坡街18栋西门面,113.100671,29.369752
43060206458,岳阳市岳阳楼区洛王社区知青巷3号,113.144278,29.375703
430602010488,岳阳市岳阳楼区望岳路梅溪乡延寿寺村五组,113.169088,29.395659
430602011138,岳阳市岳阳楼区求索西路212号,113.107364,29.353139
430602010031,岳阳市岳阳楼区五里牌长乐街1号,113.128958,29.357104
430602011134,岳阳市南湖新区湖滨大道湘北女校前150米,113.096542,29.323225
430602010198,岳阳市岳阳楼区磨子山路77号（岳荣社区三网格）,113.101566,29.364939
430602010017,岳阳市岳阳楼区郭镇建中村十字路口,113.141688,29.267104
430602010087,岳阳市南湖新区黄梅港社区郭镇街9号,113.110485,29.372567
430602010057,岳阳市岳阳楼区花板桥学院路淌丘湾巷,113.137091,29.360090
430602010762,岳阳市开发区八字门居委会通海路东,113.169380,29.363792
430602010483,岳阳市君山区杨柳洲镇挂口新区机关小区大门口,113.005042,29.438021
430602010509,岳阳市君山区西城办事处林角居委会菜园组,113.004361,29.439382
430602010719,岳阳市君山区柳林洲镇新洲村月田组,112.991752,29.435135
430602010392,岳阳市岳阳楼区城陵矶集贸市场,113.143375,29.377232
430602010578,岳阳市君山区钱粮湖镇银杯居委会,112.771600,29.498551
430602010642,岳阳市君山区良心堡镇护城村,112.742515,29.374574
430602010713,岳阳市君山区许市镇崇庆村,112.818627,29.572342
430602012050,岳阳市岳阳楼区岳纺一区四栋101号,113.131347,29.384828
6012000696,岳阳市岳阳楼区求索西路59号,113.105130,29.353184
430602012146,岳阳市德胜南路嘉和楼110号门面,113.105493,29.359902
430602012376,岳阳市岳阳楼区青年路上太子庙39号,113.099429,29.366265
430602012468,岳阳市君山区西城办事处二洲子村东茅岭组,113.047115,29.463120
430602013102,岳阳市君山区钱粮湖镇分路口社区派出所旁,112.689143,29.450279
430602013111,岳阳市屈原管理区琴棋乡北港村,112.898656,28.926813
6012000742,岳阳市开发区八字门大酒店对面,113.159818,29.363056
6012000755,岳阳市岳阳楼区花板桥路98号,113.125614,29.365988
6012000747,岳阳市岳阳楼区107国道驾考中心西侧,113.170035,29.397439
430602013357,岳阳市云溪区胜利西路工业园,113.269012,29.477870
430602013355,岳阳市云溪区云溪南路1号,113.276735,29.472104
430602013445,岳阳市君山区西城办事处九公里林角佬居委会菜园组,113.031052,29.431971
430602013545,岳阳市屈原管理区屈汨路营田镇余家坪社区,112.917469,28.857970
430602013552,岳阳市岳阳楼区中医院对面君逸苑2栋102-103号,113.117527,29.379277
430602013559,岳阳市岳阳经济技术开发区八字门居民点东点935一楼,113.177291,29.363829
430602013599,岳阳市开发区白石岭村,113.176762,29.382591
43060205706,岳阳市岳阳楼区枫树新村金鹗东路159号,113.146285,29.356627
43060203656,岳阳市君山区良心堡镇书垸村,112.737468,29.347091
43060204230,岳阳市君山区柳林路48号,113.009940,29.459774
43060204558,岳阳市君山区钱粮湖镇七星湖村,112.741363,29.388133
43060203857,岳阳市君山区挂口新区富兴小区,113.004949,29.434072
43060302910,岳阳市云溪区陆城镇新设村新生组,113.280491,29.569689
43060302640,岳阳市云溪区路口镇南太村柳家组,113.320043,29.519409
43060201816,岳阳市岳阳楼区云梦南路312号市公安局广场12、13号门面,113.148876,29.331737
43060302440,岳阳市云溪区岳化新村金盆二区68栋104室,113.298355,29.461308
43061102140,岳阳市君山区许市镇黄金村八组,112.865196,29.597572
43060205577,岳阳市岳阳楼区解放路建材公司（建设南路219号）,113.099098,29.370814
43061102246,岳阳市君山区许市镇黄金村六组,112.865196,29.597572
43061102392,岳阳市君山区广兴洲镇五一村七组,112.902780,29.499474
43060201911,岳阳市岳阳楼区湖滨党校旁,113.079555,29.329608
43061102109,岳阳市君山区楼西湾,113.066173,29.422386
43061102129,岳阳市君山区柳林洲镇君医路85号,113.005069,29.443857
43060200348,岳阳市岳阳楼区洞庭南路华泰小区5栋101号,113.085065,29.354858
43060202070,岳阳市岳阳楼区建湘路鑫源大厦1号,113.130294,29.369293
43060201061,岳阳市岳阳楼区冷水铺路159号,113.143604,29.376360
43062102233,岳阳市开发区西塘镇金黄村下头组12号,113.328699,29.273228
43060202517,岳阳市岳阳楼区岳纺盖一市场27号,113.129702,29.371903
43060205425,岳阳市君山区钱粮湖镇百花西路15号,112.678726,29.446361
43060205866,岳阳市岳阳楼区新路口农业银行门口,113.131591,29.373292
43060206186,岳阳市岳阳楼区郭镇乡畈中村汪家组,113.115427,29.302342
43060206176,岳阳市云溪区道仁矶镇十字路口,113.272313,29.472746
43060206195,岳阳市岳阳楼区德胜南路409号,113.106566,29.363966
430602010263,岳阳市岳阳楼区五里牌路533号,113.128958,29.357104
430602010094,岳阳市岳阳楼区奇家岭新赵组31号（蔡家社区三网格）,113.147796,29.319752
430602010240,岳阳市开发区站前西路德胜路5号,113.112710,29.378197
430602010603,岳阳市君山区良心堡镇积福村一组,112.770371,29.354366
430602011267,岳阳市屈原管理区荷花村66号,112.917469,28.857970
430602010260,岳阳市岳阳楼区学院路淌丘湾6号,113.139039,29.354309
430602011656,岳阳市岳阳楼区竹荫街98号,113.097157,29.371388
430602012300,岳阳市君山区钱粮湖镇托龙山居委会原一分场墟场,112.689143,29.450279
6012000705,岳阳市岳阳楼区洞庭大道90号,113.130641,29.383332
430602012674,岳阳市开发区康王乡长岭村长岭组,113.217236,29.295409
430602013082,岳阳市岳阳楼区图书城A栋1001号,113.126773,29.373466
430602013439,岳阳市岳阳楼区望岳路街道老垅坡社区丁家组238号,113.148494,29.392563
6012000768,岳阳市云溪区云溪乡青石村随岳高速k13,113.267796,29.416815
430602013529,岳阳市琵琶王路301-303号,113.139394,29.363262
430602013598,岳阳市屈原管理区兴盛南街,112.917469,28.857970
6011971615,岳阳市岳阳楼区奇家岭（奇家社区1网格663号）,113.152328,29.336701
430601172357,岳阳市岳阳楼区德胜南路102号（鹗西路社区三网格）,113.111603,29.357051
430601172352,岳阳市南湖新区德胜南路香洲名都118－－218号,113.104909,29.357102
6011972296,岳阳市开发区富兴和城C栋112号,113.116032,29.375787
430601172354,岳阳市岳阳楼区琵琶王路366号铁山汽车修配厂门面,113.139445,29.359010
430601172356,岳阳市岳阳楼区年丰巷22号（年丰巷社区6网格）,113.105400,29.368457
430601172353,岳阳市岳阳楼区南湖大道208号,113.119438,29.367275
6011972331,岳阳市岳阳楼区求索西路210号,113.107722,29.353334
6011970330,岳阳市岳阳楼区3517市场内,113.129702,29.371903
6011970341,岳阳市南湖新区滨水翡丽城041幢01层105室,113.094238,29.319702
6012970342,岳阳市屈原管理区黄金乡现代农业科技园,112.989452,28.837306
6011970383,岳阳市云溪区文桥镇汾水村铁坳组,113.391305,29.575442
6011970382,岳阳市云溪区永济乡凌泊湖小区4栋06号门面,113.213483,29.466781
6011970372,岳阳市岳阳楼区新胜路43号,113.110293,29.370458
6011970385,岳阳市君山区钱粮湖镇振兴东路（明珠酒店对面）,112.689143,29.450279
6011970375,岳阳市岳阳楼区金鹗中路451号,113.135606,29.356946
6011970376,岳阳市岳阳楼区李家冲路46号,113.127344,29.352828
6011970389,岳阳市岳阳楼区学院路115号,113.139524,29.354787
6011970391,岳阳市岳阳楼区德胜南路160号金德宾馆门面,113.107744,29.368121
6011970373,岳阳市岳阳楼区汴河街C2区第50、61、62号门面,113.094296,29.376960
6011970393,岳阳市岳阳楼区巴陵东路93号,113.146265,29.370630
6011970398,岳阳市开发区东方明珠一栋105号,113.174555,29.357069
6011970348,岳阳市南湖新区南湖街道长檀社区丙区八米通道东边八排一号房一楼,113.122658,29.350049
6011970397,岳阳市岳阳楼区城陵矶海关路纸厂花园小区商业A座,113.160533,29.435434
6011970395,岳阳市岳阳楼区花果畈竹木市场,113.184734,29.383213
6011970401,岳阳市岳阳楼区王家河海棠社区普林巷三网格106号,113.145700,29.358828
6011970388,岳阳市岳阳楼区学院路202号南湖桥小区17栋,113.143110,29.351094
6011970394,岳阳市开发区三辉锦绣花园110号,113.164666,29.357508
6011970399,岳阳市开发区中南市场金悦洋104、105、106号,113.176545,29.349638
6011970392,岳阳市云溪区永济乡凌泊湖小区15栋6号门面,113.213736,29.466036
6011970349,岳阳市开发区八字门村八字门组18号门面,113.161624,29.370473
6011970390,岳阳市开发区健康路,113.166470,29.358245
6011970400,岳阳市岳阳楼区五里牌路286号,113.128958,29.357104
6011970396,岳阳市开发区八字门村587号,113.161624,29.370473
6011970407,岳阳市君山区广兴洲镇五一村七组,112.902780,29.499474
6011970405,岳阳市开发区亮山居委会边001栋一楼,113.156914,29.365490
6011970404,岳阳市岳阳楼区长乐街19号（楼区政府后门）,113.128792,29.369542
6011970387,岳阳市君山区钱粮湖镇朝阳居委会百花大道,112.696684,29.446562
6011970427,岳阳市开发区旭园路新电园4号门面,113.159145,29.358858
6011970425,岳阳市开发区青年东路1290号,113.172641,29.363650
6012970403,岳阳市云溪区云中西路,113.270933,29.473936
6011970344,岳阳市岳阳楼区巴陵东路金威城市广场2栋116号,113.152645,29.370395
6011970415,岳阳市岳阳楼区站前东路火车站广场东2号,113.119245,29.375396
6011970422,岳阳市岳阳楼区德胜南路380号,113.106559,29.360048
6011970426,岳阳市南湖新区南湖西游路178号（天灯社区的临街门面，渔光社区居委会大门东侧）,113.113946,29.348369
6011970428,岳阳市岳阳楼区洛王雷锋山北港路669号,113.151327,29.373384
6011970418,岳阳市岳阳楼区长动社区内,113.160947,29.393424
6011970417,岳阳市岳阳楼区炮台山路,113.111522,29.371564
430601172366,岳阳市岳阳楼区德胜街152号,113.112432,29.378277
6011970421,岳阳市开发区西塘镇兰桥村头组7号,113.341050,29.301018
6011970424,岳阳市岳阳楼区梅溪乡冷水铺村张家组6网格34号,113.169133,29.397826
6011970420,岳阳市开发区西塘镇公城毛塘组,113.341147,29.273692
6011970430,岳阳市云溪区云溪镇杨树港新华水泥厂旁边,113.199747,29.477876
6011970432,岳阳市云溪区云溪镇茅岭头象骨东街,113.213098,29.488921
6011970414,岳阳市岳阳楼区枫桥湖街道长虹路144－146号（康岳社区六号网格－130号）,113.137424,29.377353
6011970431,岳阳市云溪区永济乡凌泊湖小区13栋1号门面,113.212782,29.465801
6011970429,岳阳市云溪区长岭街道办事处长炼四化村菜市场105号门面,113.356451,29.541835
6011970443,岳阳市南湖新区学院路景汇大厦12栋104号,113.144860,29.359180
6011970435,岳阳市岳阳楼区枫桥湖路与站西街交界处,113.114165,29.379223
6011970444,岳阳市岳阳楼区建湘路天伦城郁金香街3栋101号,113.129542,29.361134
6011970434,岳阳市开发区通海路管理处八字门村富兴嘉城6栋111号,113.179083,29.367074
6011970446,岳阳市岳阳楼区云梦路187号（学坡社区6网格）,113.103083,29.368019
6011970412,岳阳市云溪区云溪镇洗马路61号,113.268501,29.471446
6011970448,岳阳市岳阳楼区北辅道皮塑巷24号,113.107285,29.375249
6011970437,岳阳市君山区柳林洲街道办事处挂口社区君山大道0322号门面（机关小区旁）,113.004374,29.438204
6011970438,岳阳市君山区柳林洲街道办事处挂口社区君山大道164－166号,113.004988,29.438142
6011970445,岳阳市南湖新区金锦社区景湖湾小区010栋371号,113.139551,29.350240
